epoch;lr;iou;obj;cls;total;map05;person_ap05;bicycle_ap05;car_ap05;motorcycle_ap05;airplane_ap05;bus_ap05;train_ap05;truck_ap05;boat_ap05;traffic light_ap05;fire hydrant_ap05;stop sign_ap05;parking meter_ap05;bench_ap05;bird_ap05;cat_ap05;dog_ap05;horse_ap05;sheep_ap05;cow_ap05;elephant_ap05;bear_ap05;zebra_ap05;giraffe_ap05;backpack_ap05;umbrella_ap05;handbag_ap05;tie_ap05;suitcase_ap05;frisbee_ap05;skis_ap05;snowboard_ap05;sports ball_ap05;kite_ap05;baseball bat_ap05;baseball glove_ap05;skateboard_ap05;surfboard_ap05;tennis racket_ap05;bottle_ap05;wine glass_ap05;cup_ap05;fork_ap05;knife_ap05;spoon_ap05;bowl_ap05;banana_ap05;apple_ap05;sandwich_ap05;orange_ap05;broccoli_ap05;carrot_ap05;hot dog_ap05;pizza_ap05;donut_ap05;cake_ap05;chair_ap05;couch_ap05;potted plant_ap05;bed_ap05;dining table_ap05;toilet_ap05;tv_ap05;laptop_ap05;mouse_ap05;remote_ap05;keyboard_ap05;cell phone_ap05;microwave_ap05;oven_ap05;toaster_ap05;sink_ap05;refrigerator_ap05;book_ap05;clock_ap05;vase_ap05;scissors_ap05;teddy bear_ap05;hair drier_ap05;toothbrush_ap05;robot_ap05;turret_ap05;obstacle_ap05
113;1.0000000000000002e-06;0.19995887577533722;0.005917066242545843;0.6562045216560364;2.350548505783081;0.23611105736758833;0.421102565979132;0.2023588291961044;0.17874134956794294;0.2937136024463203;0.5726194620403967;0.5383829159970829;0.5086001132298369;0.12765299475062977;0.1175932089666682;0.12484153169425169;0.4812439239627438;0.3864422314941233;0.3619301490588619;0.11589974498435045;0.13673353934131824;0.5227044534073879;0.3096253866155236;0.3404538680196278;0.29633400936273036;0.3072149584072966;0.4784329476734804;0.4962689004058986;0.6104242439849803;0.5616319764643595;0.02238911205570512;0.22304349875340798;0.0018439835038509757;0.08239939272301434;0.07668240043736557;0.16536677093763313;0.09345328526187466;0.08628005657708628;0.15242355010148131;0.27368241116843445;0.08628477022079611;0.11246396675911881;0.222239160921398;0.13634255919424956;0.22430868365994736;0.0490728774878883;0.03195218690268195;0.09148401991968529;0.018998135772537127;0.013167355020195337;0.006732701572043997;0.14535472802163685;0.14987909448223335;0.02613008510961996;0.18759256032452812;0.0940736958117455;0.11443806162650824;0.15040776966438993;0.07557755775577557;0.33795411273217774;0.19021125682478307;0.12431166793883587;0.06854422164261363;0.3455432239152126;0.08544693173430004;0.3180851636822714;0.15585833363440987;0.33286826811563147;0.27043069753259646;0.3589902432469242;0.24299760081738583;0.005306839309788898;0.37928536687455616;0.14043019141073113;0.19022206199568278;0.3108901861398706;0.0;0.12956317798658892;0.2030031361483119;0.011575945814846982;0.3909316631575588;0.07568883225212839;0.006326899971103101;0.27814395221914845;0.0;0.0891089108910891;0.9760895448770354;0.989526833474282;0.9848711583720848
114;1.0000000000000002e-06;0.31521961092948914;0.00929558090865612;0.9778233766555786;3.6483097076416016;0.23611105736758833;0.421102565979132;0.2023588291961044;0.17874134956794294;0.2937136024463203;0.5726194620403967;0.5383829159970829;0.5086001132298369;0.12765299475062977;0.1175932089666682;0.12484153169425169;0.4812439239627438;0.3864422314941233;0.3619301490588619;0.11589974498435045;0.13673353934131824;0.5227044534073879;0.3096253866155236;0.3404538680196278;0.29633400936273036;0.3072149584072966;0.4784329476734804;0.4962689004058986;0.6104242439849803;0.5616319764643595;0.02238911205570512;0.22304349875340798;0.0018439835038509757;0.08239939272301434;0.07668240043736557;0.16536677093763313;0.09345328526187466;0.08628005657708628;0.15242355010148131;0.27368241116843445;0.08628477022079611;0.11246396675911881;0.222239160921398;0.13634255919424956;0.22430868365994736;0.0490728774878883;0.03195218690268195;0.09148401991968529;0.018998135772537127;0.013167355020195337;0.006732701572043997;0.14535472802163685;0.14987909448223335;0.02613008510961996;0.18759256032452812;0.0940736958117455;0.11443806162650824;0.15040776966438993;0.07557755775577557;0.33795411273217774;0.19021125682478307;0.12431166793883587;0.06854422164261363;0.3455432239152126;0.08544693173430004;0.3180851636822714;0.15585833363440987;0.33286826811563147;0.27043069753259646;0.3589902432469242;0.24299760081738583;0.005306839309788898;0.37928536687455616;0.14043019141073113;0.19022206199568278;0.3108901861398706;0.0;0.12956317798658892;0.2030031361483119;0.011575945814846982;0.3909316631575588;0.07568883225212839;0.006326899971103101;0.27814395221914845;0.0;0.0891089108910891;0.9760895448770354;0.989526833474282;0.9848711583720848
115;1.0000000000000002e-06;0.25656425952911377;0.009062127210199833;1.0439456701278687;3.2414536476135254;0.23611105736758833;0.421102565979132;0.2023588291961044;0.17874134956794294;0.2937136024463203;0.5726194620403967;0.5383829159970829;0.5086001132298369;0.12765299475062977;0.1175932089666682;0.12484153169425169;0.4812439239627438;0.3864422314941233;0.3619301490588619;0.11589974498435045;0.13673353934131824;0.5227044534073879;0.3096253866155236;0.3404538680196278;0.29633400936273036;0.3072149584072966;0.4784329476734804;0.4962689004058986;0.6104242439849803;0.5616319764643595;0.02238911205570512;0.22304349875340798;0.0018439835038509757;0.08239939272301434;0.07668240043736557;0.16536677093763313;0.09345328526187466;0.08628005657708628;0.15242355010148131;0.27368241116843445;0.08628477022079611;0.11246396675911881;0.222239160921398;0.13634255919424956;0.22430868365994736;0.0490728774878883;0.03195218690268195;0.09148401991968529;0.018998135772537127;0.013167355020195337;0.006732701572043997;0.14535472802163685;0.14987909448223335;0.02613008510961996;0.18759256032452812;0.0940736958117455;0.11443806162650824;0.15040776966438993;0.07557755775577557;0.33795411273217774;0.19021125682478307;0.12431166793883587;0.06854422164261363;0.3455432239152126;0.08544693173430004;0.3180851636822714;0.15585833363440987;0.33286826811563147;0.27043069753259646;0.3589902432469242;0.24299760081738583;0.005306839309788898;0.37928536687455616;0.14043019141073113;0.19022206199568278;0.3108901861398706;0.0;0.12956317798658892;0.2030031361483119;0.011575945814846982;0.3909316631575588;0.07568883225212839;0.006326899971103101;0.27814395221914845;0.0;0.0891089108910891;0.9760895448770354;0.989526833474282;0.9848711583720848
116;1.0000000000000002e-06;0.24756169319152832;0.008458551950752735;1.1201741695404053;3.236004590988159;0.23611105736758833;0.421102565979132;0.2023588291961044;0.17874134956794294;0.2937136024463203;0.5726194620403967;0.5383829159970829;0.5086001132298369;0.12765299475062977;0.1175932089666682;0.12484153169425169;0.4812439239627438;0.3864422314941233;0.3619301490588619;0.11589974498435045;0.13673353934131824;0.5227044534073879;0.3096253866155236;0.3404538680196278;0.29633400936273036;0.3072149584072966;0.4784329476734804;0.4962689004058986;0.6104242439849803;0.5616319764643595;0.02238911205570512;0.22304349875340798;0.0018439835038509757;0.08239939272301434;0.07668240043736557;0.16536677093763313;0.09345328526187466;0.08628005657708628;0.15242355010148131;0.27368241116843445;0.08628477022079611;0.11246396675911881;0.222239160921398;0.13634255919424956;0.22430868365994736;0.0490728774878883;0.03195218690268195;0.09148401991968529;0.018998135772537127;0.013167355020195337;0.006732701572043997;0.14535472802163685;0.14987909448223335;0.02613008510961996;0.18759256032452812;0.0940736958117455;0.11443806162650824;0.15040776966438993;0.07557755775577557;0.33795411273217774;0.19021125682478307;0.12431166793883587;0.06854422164261363;0.3455432239152126;0.08544693173430004;0.3180851636822714;0.15585833363440987;0.33286826811563147;0.27043069753259646;0.3589902432469242;0.24299760081738583;0.005306839309788898;0.37928536687455616;0.14043019141073113;0.19022206199568278;0.3108901861398706;0.0;0.12956317798658892;0.2030031361483119;0.011575945814846982;0.3909316631575588;0.07568883225212839;0.006326899971103101;0.27814395221914845;0.0;0.0891089108910891;0.9760895448770354;0.989526833474282;0.9848711583720848
117;1.0000000000000002e-06;0.28789740800857544;0.007492275442928076;0.5172523260116577;2.940308094024658;0.23611105736758833;0.421102565979132;0.2023588291961044;0.17874134956794294;0.2937136024463203;0.5726194620403967;0.5383829159970829;0.5086001132298369;0.12765299475062977;0.1175932089666682;0.12484153169425169;0.4812439239627438;0.3864422314941233;0.3619301490588619;0.11589974498435045;0.13673353934131824;0.5227044534073879;0.3096253866155236;0.3404538680196278;0.29633400936273036;0.3072149584072966;0.4784329476734804;0.4962689004058986;0.6104242439849803;0.5616319764643595;0.02238911205570512;0.22304349875340798;0.0018439835038509757;0.08239939272301434;0.07668240043736557;0.16536677093763313;0.09345328526187466;0.08628005657708628;0.15242355010148131;0.27368241116843445;0.08628477022079611;0.11246396675911881;0.222239160921398;0.13634255919424956;0.22430868365994736;0.0490728774878883;0.03195218690268195;0.09148401991968529;0.018998135772537127;0.013167355020195337;0.006732701572043997;0.14535472802163685;0.14987909448223335;0.02613008510961996;0.18759256032452812;0.0940736958117455;0.11443806162650824;0.15040776966438993;0.07557755775577557;0.33795411273217774;0.19021125682478307;0.12431166793883587;0.06854422164261363;0.3455432239152126;0.08544693173430004;0.3180851636822714;0.15585833363440987;0.33286826811563147;0.27043069753259646;0.3589902432469242;0.24299760081738583;0.005306839309788898;0.37928536687455616;0.14043019141073113;0.19022206199568278;0.3108901861398706;0.0;0.12956317798658892;0.2030031361483119;0.011575945814846982;0.3909316631575588;0.07568883225212839;0.006326899971103101;0.27814395221914845;0.0;0.0891089108910891;0.9760895448770354;0.989526833474282;0.9848711583720848
118;1.0000000000000002e-06;0.3065939247608185;0.006971004884690046;0.7328991293907166;3.2971866130828857;0.23611105736758833;0.421102565979132;0.2023588291961044;0.17874134956794294;0.2937136024463203;0.5726194620403967;0.5383829159970829;0.5086001132298369;0.12765299475062977;0.1175932089666682;0.12484153169425169;0.4812439239627438;0.3864422314941233;0.3619301490588619;0.11589974498435045;0.13673353934131824;0.5227044534073879;0.3096253866155236;0.3404538680196278;0.29633400936273036;0.3072149584072966;0.4784329476734804;0.4962689004058986;0.6104242439849803;0.5616319764643595;0.02238911205570512;0.22304349875340798;0.0018439835038509757;0.08239939272301434;0.07668240043736557;0.16536677093763313;0.09345328526187466;0.08628005657708628;0.15242355010148131;0.27368241116843445;0.08628477022079611;0.11246396675911881;0.222239160921398;0.13634255919424956;0.22430868365994736;0.0490728774878883;0.03195218690268195;0.09148401991968529;0.018998135772537127;0.013167355020195337;0.006732701572043997;0.14535472802163685;0.14987909448223335;0.02613008510961996;0.18759256032452812;0.0940736958117455;0.11443806162650824;0.15040776966438993;0.07557755775577557;0.33795411273217774;0.19021125682478307;0.12431166793883587;0.06854422164261363;0.3455432239152126;0.08544693173430004;0.3180851636822714;0.15585833363440987;0.33286826811563147;0.27043069753259646;0.3589902432469242;0.24299760081738583;0.005306839309788898;0.37928536687455616;0.14043019141073113;0.19022206199568278;0.3108901861398706;0.0;0.12956317798658892;0.2030031361483119;0.011575945814846982;0.3909316631575588;0.07568883225212839;0.006326899971103101;0.27814395221914845;0.0;0.0891089108910891;0.9760895448770354;0.989526833474282;0.9848711583720848
119;1.0000000000000002e-06;0.2409222424030304;0.007693622726947069;0.5371881127357483;2.5876638889312744;0.23611105736758833;0.421102565979132;0.2023588291961044;0.17874134956794294;0.2937136024463203;0.5726194620403967;0.5383829159970829;0.5086001132298369;0.12765299475062977;0.1175932089666682;0.12484153169425169;0.4812439239627438;0.3864422314941233;0.3619301490588619;0.11589974498435045;0.13673353934131824;0.5227044534073879;0.3096253866155236;0.3404538680196278;0.29633400936273036;0.3072149584072966;0.4784329476734804;0.4962689004058986;0.6104242439849803;0.5616319764643595;0.02238911205570512;0.22304349875340798;0.0018439835038509757;0.08239939272301434;0.07668240043736557;0.16536677093763313;0.09345328526187466;0.08628005657708628;0.15242355010148131;0.27368241116843445;0.08628477022079611;0.11246396675911881;0.222239160921398;0.13634255919424956;0.22430868365994736;0.0490728774878883;0.03195218690268195;0.09148401991968529;0.018998135772537127;0.013167355020195337;0.006732701572043997;0.14535472802163685;0.14987909448223335;0.02613008510961996;0.18759256032452812;0.0940736958117455;0.11443806162650824;0.15040776966438993;0.07557755775577557;0.33795411273217774;0.19021125682478307;0.12431166793883587;0.06854422164261363;0.3455432239152126;0.08544693173430004;0.3180851636822714;0.15585833363440987;0.33286826811563147;0.27043069753259646;0.3589902432469242;0.24299760081738583;0.005306839309788898;0.37928536687455616;0.14043019141073113;0.19022206199568278;0.3108901861398706;0.0;0.12956317798658892;0.2030031361483119;0.011575945814846982;0.3909316631575588;0.07568883225212839;0.006326899971103101;0.27814395221914845;0.0;0.0891089108910891;0.9760895448770354;0.989526833474282;0.9848711583720848
120;1.0000000000000002e-06;0.25692513585090637;0.006704345811158419;0.6028240323066711;2.7654945850372314;0.23601681013601236;0.4222353689143642;0.2101327972136787;0.18065284646586843;0.3061288299274141;0.5537090130133406;0.5311734374330596;0.5000098161067755;0.122426094342758;0.11568564507502135;0.11369651421348403;0.5042259493565999;0.3770330552823845;0.3750620881486142;0.12287513992376939;0.1373933510500875;0.5146822353682436;0.3150738806572806;0.328314826203672;0.3038348216517804;0.30749969494142754;0.5012649060541171;0.4981766559008842;0.631412393495324;0.5650145581384297;0.02170473306361686;0.23170461940356757;0.0010675128739102621;0.05479231836621673;0.07115943072963432;0.16866815292530438;0.0978798066373105;0.08345120226308343;0.14921782822716442;0.28074090664165985;0.08621106127164295;0.11196879138795295;0.21892305086328806;0.12169137708267042;0.23051054056420056;0.0492944613323534;0.03356098718062351;0.09566790198994371;0.01954647911200407;0.01484249336945194;0.004253091903266982;0.14130133357284064;0.15283885443069917;0.02782635245736866;0.1876056373779504;0.09011648152597929;0.11334906084521393;0.14749184308334776;0.08483796190322261;0.3424864534586441;0.18155321118375625;0.1251480829465074;0.0703166451853105;0.3358019526110778;0.08099469251996093;0.30657029886702664;0.15673764611237673;0.3111884687596884;0.2736531719664578;0.36020756085965583;0.25606633991668065;0.0050357573175165695;0.37601488427602875;0.1437251758936154;0.18552041817366327;0.30951725939502905;0.0;0.1309833712998835;0.1876699483213426;0.01372482517135937;0.388724281634213;0.07883625301314141;0.00643684806436848;0.2838745644423753;0.0;0.0891089108910891;0.983761935875267;0.9895424925991761;0.9862555992699448
121;1.5955260425829493e-09;0.23618990182876587;0.005841156467795372;0.5139363408088684;2.4969141483306885;0.23601681013601236;0.4222353689143642;0.2101327972136787;0.18065284646586843;0.3061288299274141;0.5537090130133406;0.5311734374330596;0.5000098161067755;0.122426094342758;0.11568564507502135;0.11369651421348403;0.5042259493565999;0.3770330552823845;0.3750620881486142;0.12287513992376939;0.1373933510500875;0.5146822353682436;0.3150738806572806;0.328314826203672;0.3038348216517804;0.30749969494142754;0.5012649060541171;0.4981766559008842;0.631412393495324;0.5650145581384297;0.02170473306361686;0.23170461940356757;0.0010675128739102621;0.05479231836621673;0.07115943072963432;0.16866815292530438;0.0978798066373105;0.08345120226308343;0.14921782822716442;0.28074090664165985;0.08621106127164295;0.11196879138795295;0.21892305086328806;0.12169137708267042;0.23051054056420056;0.0492944613323534;0.03356098718062351;0.09566790198994371;0.01954647911200407;0.01484249336945194;0.004253091903266982;0.14130133357284064;0.15283885443069917;0.02782635245736866;0.1876056373779504;0.09011648152597929;0.11334906084521393;0.14749184308334776;0.08483796190322261;0.3424864534586441;0.18155321118375625;0.1251480829465074;0.0703166451853105;0.3358019526110778;0.08099469251996093;0.30657029886702664;0.15673764611237673;0.3111884687596884;0.2736531719664578;0.36020756085965583;0.25606633991668065;0.0050357573175165695;0.37601488427602875;0.1437251758936154;0.18552041817366327;0.30951725939502905;0.0;0.1309833712998835;0.1876699483213426;0.01372482517135937;0.388724281634213;0.07883625301314141;0.00643684806436848;0.2838745644423753;0.0;0.0891089108910891;0.983761935875267;0.9895424925991761;0.9862555992699448
122;2.5564189549104782e-08;0.32959234714508057;0.005373812280595303;1.1964974403381348;3.919217109680176;0.23601681013601236;0.4222353689143642;0.2101327972136787;0.18065284646586843;0.3061288299274141;0.5537090130133406;0.5311734374330596;0.5000098161067755;0.122426094342758;0.11568564507502135;0.11369651421348403;0.5042259493565999;0.3770330552823845;0.3750620881486142;0.12287513992376939;0.1373933510500875;0.5146822353682436;0.3150738806572806;0.328314826203672;0.3038348216517804;0.30749969494142754;0.5012649060541171;0.4981766559008842;0.631412393495324;0.5650145581384297;0.02170473306361686;0.23170461940356757;0.0010675128739102621;0.05479231836621673;0.07115943072963432;0.16866815292530438;0.0978798066373105;0.08345120226308343;0.14921782822716442;0.28074090664165985;0.08621106127164295;0.11196879138795295;0.21892305086328806;0.12169137708267042;0.23051054056420056;0.0492944613323534;0.03356098718062351;0.09566790198994371;0.01954647911200407;0.01484249336945194;0.004253091903266982;0.14130133357284064;0.15283885443069917;0.02782635245736866;0.1876056373779504;0.09011648152597929;0.11334906084521393;0.14749184308334776;0.08483796190322261;0.3424864534586441;0.18155321118375625;0.1251480829465074;0.0703166451853105;0.3358019526110778;0.08099469251996093;0.30657029886702664;0.15673764611237673;0.3111884687596884;0.2736531719664578;0.36020756085965583;0.25606633991668065;0.0050357573175165695;0.37601488427602875;0.1437251758936154;0.18552041817366327;0.30951725939502905;0.0;0.1309833712998835;0.1876699483213426;0.01372482517135937;0.388724281634213;0.07883625301314141;0.00643684806436848;0.2838745644423753;0.0;0.0891089108910891;0.983761935875267;0.9895424925991761;0.9862555992699448
123;1.2947911858114737e-07;0.40823444724082947;0.004181622993201017;1.0026965141296387;4.335477828979492;0.23601681013601236;0.4222353689143642;0.2101327972136787;0.18065284646586843;0.3061288299274141;0.5537090130133406;0.5311734374330596;0.5000098161067755;0.122426094342758;0.11568564507502135;0.11369651421348403;0.5042259493565999;0.3770330552823845;0.3750620881486142;0.12287513992376939;0.1373933510500875;0.5146822353682436;0.3150738806572806;0.328314826203672;0.3038348216517804;0.30749969494142754;0.5012649060541171;0.4981766559008842;0.631412393495324;0.5650145581384297;0.02170473306361686;0.23170461940356757;0.0010675128739102621;0.05479231836621673;0.07115943072963432;0.16866815292530438;0.0978798066373105;0.08345120226308343;0.14921782822716442;0.28074090664165985;0.08621106127164295;0.11196879138795295;0.21892305086328806;0.12169137708267042;0.23051054056420056;0.0492944613323534;0.03356098718062351;0.09566790198994371;0.01954647911200407;0.01484249336945194;0.004253091903266982;0.14130133357284064;0.15283885443069917;0.02782635245736866;0.1876056373779504;0.09011648152597929;0.11334906084521393;0.14749184308334776;0.08483796190322261;0.3424864534586441;0.18155321118375625;0.1251480829465074;0.0703166451853105;0.3358019526110778;0.08099469251996093;0.30657029886702664;0.15673764611237673;0.3111884687596884;0.2736531719664578;0.36020756085965583;0.25606633991668065;0.0050357573175165695;0.37601488427602875;0.1437251758936154;0.18552041817366327;0.30951725939502905;0.0;0.1309833712998835;0.1876699483213426;0.01372482517135937;0.388724281634213;0.07883625301314141;0.00643684806436848;0.2838745644423753;0.0;0.0891089108910891;0.983761935875267;0.9895424925991761;0.9862555992699448
124;4.093134412002924e-07;0.24880719184875488;0.005558013916015625;0.5384923815727234;2.6178781986236572;0.23601681013601236;0.4222353689143642;0.2101327972136787;0.18065284646586843;0.3061288299274141;0.5537090130133406;0.5311734374330596;0.5000098161067755;0.122426094342758;0.11568564507502135;0.11369651421348403;0.5042259493565999;0.3770330552823845;0.3750620881486142;0.12287513992376939;0.1373933510500875;0.5146822353682436;0.3150738806572806;0.328314826203672;0.3038348216517804;0.30749969494142754;0.5012649060541171;0.4981766559008842;0.631412393495324;0.5650145581384297;0.02170473306361686;0.23170461940356757;0.0010675128739102621;0.05479231836621673;0.07115943072963432;0.16866815292530438;0.0978798066373105;0.08345120226308343;0.14921782822716442;0.28074090664165985;0.08621106127164295;0.11196879138795295;0.21892305086328806;0.12169137708267042;0.23051054056420056;0.0492944613323534;0.03356098718062351;0.09566790198994371;0.01954647911200407;0.01484249336945194;0.004253091903266982;0.14130133357284064;0.15283885443069917;0.02782635245736866;0.1876056373779504;0.09011648152597929;0.11334906084521393;0.14749184308334776;0.08483796190322261;0.3424864534586441;0.18155321118375625;0.1251480829465074;0.0703166451853105;0.3358019526110778;0.08099469251996093;0.30657029886702664;0.15673764611237673;0.3111884687596884;0.2736531719664578;0.36020756085965583;0.25606633991668065;0.0050357573175165695;0.37601488427602875;0.1437251758936154;0.18552041817366327;0.30951725939502905;0.0;0.1309833712998835;0.1876699483213426;0.01372482517135937;0.388724281634213;0.07883625301314141;0.00643684806436848;0.2838745644423753;0.0;0.0891089108910891;0.983761935875267;0.9895424925991761;0.9862555992699448
125;9.994402854681213e-07;0.2914656698703766;0.008528591133654118;1.1274373531341553;3.5956201553344727;0.23601681013601236;0.4222353689143642;0.2101327972136787;0.18065284646586843;0.3061288299274141;0.5537090130133406;0.5311734374330596;0.5000098161067755;0.122426094342758;0.11568564507502135;0.11369651421348403;0.5042259493565999;0.3770330552823845;0.3750620881486142;0.12287513992376939;0.1373933510500875;0.5146822353682436;0.3150738806572806;0.328314826203672;0.3038348216517804;0.30749969494142754;0.5012649060541171;0.4981766559008842;0.631412393495324;0.5650145581384297;0.02170473306361686;0.23170461940356757;0.0010675128739102621;0.05479231836621673;0.07115943072963432;0.16866815292530438;0.0978798066373105;0.08345120226308343;0.14921782822716442;0.28074090664165985;0.08621106127164295;0.11196879138795295;0.21892305086328806;0.12169137708267042;0.23051054056420056;0.0492944613323534;0.03356098718062351;0.09566790198994371;0.01954647911200407;0.01484249336945194;0.004253091903266982;0.14130133357284064;0.15283885443069917;0.02782635245736866;0.1876056373779504;0.09011648152597929;0.11334906084521393;0.14749184308334776;0.08483796190322261;0.3424864534586441;0.18155321118375625;0.1251480829465074;0.0703166451853105;0.3358019526110778;0.08099469251996093;0.30657029886702664;0.15673764611237673;0.3111884687596884;0.2736531719664578;0.36020756085965583;0.25606633991668065;0.0050357573175165695;0.37601488427602875;0.1437251758936154;0.18552041817366327;0.30951725939502905;0.0;0.1309833712998835;0.1876699483213426;0.01372482517135937;0.388724281634213;0.07883625301314141;0.00643684806436848;0.2838745644423753;0.0;0.0891089108910891;0.983761935875267;0.9895424925991761;0.9862555992699448
126;1.0000000000000002e-06;0.2257092148065567;0.005655532702803612;0.7869052290916443;2.683067560195923;0.23601681013601236;0.4222353689143642;0.2101327972136787;0.18065284646586843;0.3061288299274141;0.5537090130133406;0.5311734374330596;0.5000098161067755;0.122426094342758;0.11568564507502135;0.11369651421348403;0.5042259493565999;0.3770330552823845;0.3750620881486142;0.12287513992376939;0.1373933510500875;0.5146822353682436;0.3150738806572806;0.328314826203672;0.3038348216517804;0.30749969494142754;0.5012649060541171;0.4981766559008842;0.631412393495324;0.5650145581384297;0.02170473306361686;0.23170461940356757;0.0010675128739102621;0.05479231836621673;0.07115943072963432;0.16866815292530438;0.0978798066373105;0.08345120226308343;0.14921782822716442;0.28074090664165985;0.08621106127164295;0.11196879138795295;0.21892305086328806;0.12169137708267042;0.23051054056420056;0.0492944613323534;0.03356098718062351;0.09566790198994371;0.01954647911200407;0.01484249336945194;0.004253091903266982;0.14130133357284064;0.15283885443069917;0.02782635245736866;0.1876056373779504;0.09011648152597929;0.11334906084521393;0.14749184308334776;0.08483796190322261;0.3424864534586441;0.18155321118375625;0.1251480829465074;0.0703166451853105;0.3358019526110778;0.08099469251996093;0.30657029886702664;0.15673764611237673;0.3111884687596884;0.2736531719664578;0.36020756085965583;0.25606633991668065;0.0050357573175165695;0.37601488427602875;0.1437251758936154;0.18552041817366327;0.30951725939502905;0.0;0.1309833712998835;0.1876699483213426;0.01372482517135937;0.388724281634213;0.07883625301314141;0.00643684806436848;0.2838745644423753;0.0;0.0891089108910891;0.983761935875267;0.9895424925991761;0.9862555992699448
127;1.0000000000000002e-06;0.3155454397201538;0.008675258606672287;1.117353916168213;3.7805216312408447;0.23601681013601236;0.4222353689143642;0.2101327972136787;0.18065284646586843;0.3061288299274141;0.5537090130133406;0.5311734374330596;0.5000098161067755;0.122426094342758;0.11568564507502135;0.11369651421348403;0.5042259493565999;0.3770330552823845;0.3750620881486142;0.12287513992376939;0.1373933510500875;0.5146822353682436;0.3150738806572806;0.328314826203672;0.3038348216517804;0.30749969494142754;0.5012649060541171;0.4981766559008842;0.631412393495324;0.5650145581384297;0.02170473306361686;0.23170461940356757;0.0010675128739102621;0.05479231836621673;0.07115943072963432;0.16866815292530438;0.0978798066373105;0.08345120226308343;0.14921782822716442;0.28074090664165985;0.08621106127164295;0.11196879138795295;0.21892305086328806;0.12169137708267042;0.23051054056420056;0.0492944613323534;0.03356098718062351;0.09566790198994371;0.01954647911200407;0.01484249336945194;0.004253091903266982;0.14130133357284064;0.15283885443069917;0.02782635245736866;0.1876056373779504;0.09011648152597929;0.11334906084521393;0.14749184308334776;0.08483796190322261;0.3424864534586441;0.18155321118375625;0.1251480829465074;0.0703166451853105;0.3358019526110778;0.08099469251996093;0.30657029886702664;0.15673764611237673;0.3111884687596884;0.2736531719664578;0.36020756085965583;0.25606633991668065;0.0050357573175165695;0.37601488427602875;0.1437251758936154;0.18552041817366327;0.30951725939502905;0.0;0.1309833712998835;0.1876699483213426;0.01372482517135937;0.388724281634213;0.07883625301314141;0.00643684806436848;0.2838745644423753;0.0;0.0891089108910891;0.983761935875267;0.9895424925991761;0.9862555992699448
128;1.0000000000000002e-06;0.21244439482688904;0.004952950403094292;0.9190778732299805;2.697880268096924;0.23601681013601236;0.4222353689143642;0.2101327972136787;0.18065284646586843;0.3061288299274141;0.5537090130133406;0.5311734374330596;0.5000098161067755;0.122426094342758;0.11568564507502135;0.11369651421348403;0.5042259493565999;0.3770330552823845;0.3750620881486142;0.12287513992376939;0.1373933510500875;0.5146822353682436;0.3150738806572806;0.328314826203672;0.3038348216517804;0.30749969494142754;0.5012649060541171;0.4981766559008842;0.631412393495324;0.5650145581384297;0.02170473306361686;0.23170461940356757;0.0010675128739102621;0.05479231836621673;0.07115943072963432;0.16866815292530438;0.0978798066373105;0.08345120226308343;0.14921782822716442;0.28074090664165985;0.08621106127164295;0.11196879138795295;0.21892305086328806;0.12169137708267042;0.23051054056420056;0.0492944613323534;0.03356098718062351;0.09566790198994371;0.01954647911200407;0.01484249336945194;0.004253091903266982;0.14130133357284064;0.15283885443069917;0.02782635245736866;0.1876056373779504;0.09011648152597929;0.11334906084521393;0.14749184308334776;0.08483796190322261;0.3424864534586441;0.18155321118375625;0.1251480829465074;0.0703166451853105;0.3358019526110778;0.08099469251996093;0.30657029886702664;0.15673764611237673;0.3111884687596884;0.2736531719664578;0.36020756085965583;0.25606633991668065;0.0050357573175165695;0.37601488427602875;0.1437251758936154;0.18552041817366327;0.30951725939502905;0.0;0.1309833712998835;0.1876699483213426;0.01372482517135937;0.388724281634213;0.07883625301314141;0.00643684806436848;0.2838745644423753;0.0;0.0891089108910891;0.983761935875267;0.9895424925991761;0.9862555992699448
