epoch;lr;iou;obj;cls;total;map05;person_ap05;bicycle_ap05;car_ap05;motorcycle_ap05;airplane_ap05;bus_ap05;train_ap05;truck_ap05;boat_ap05;traffic light_ap05;fire hydrant_ap05;stop sign_ap05;parking meter_ap05;bench_ap05;bird_ap05;cat_ap05;dog_ap05;horse_ap05;sheep_ap05;cow_ap05;elephant_ap05;bear_ap05;zebra_ap05;giraffe_ap05;backpack_ap05;umbrella_ap05;handbag_ap05;tie_ap05;suitcase_ap05;frisbee_ap05;skis_ap05;snowboard_ap05;sports ball_ap05;kite_ap05;baseball bat_ap05;baseball glove_ap05;skateboard_ap05;surfboard_ap05;tennis racket_ap05;bottle_ap05;wine glass_ap05;cup_ap05;fork_ap05;knife_ap05;spoon_ap05;bowl_ap05;banana_ap05;apple_ap05;sandwich_ap05;orange_ap05;broccoli_ap05;carrot_ap05;hot dog_ap05;pizza_ap05;donut_ap05;cake_ap05;chair_ap05;couch_ap05;potted plant_ap05;bed_ap05;dining table_ap05;toilet_ap05;tv_ap05;laptop_ap05;mouse_ap05;remote_ap05;keyboard_ap05;cell phone_ap05;microwave_ap05;oven_ap05;toaster_ap05;sink_ap05;refrigerator_ap05;book_ap05;clock_ap05;vase_ap05;scissors_ap05;teddy bear_ap05;hair drier_ap05;toothbrush_ap05;robot_ap05;turret_ap05;obstacle_ap05
160;1.0000000000000002e-07;0.2893117368221283;0.011360778473317623;1.1830748319625854;3.6793413162231445;0.2523783750291601;0.4370107002166063;0.18244756422049127;0.18881887222987565;0.3294123600726664;0.5845598157585695;0.46515150030544067;0.5780015048758407;0.13289922717667108;0.11635934760742819;0.08702411322130571;0.43498504826428414;0.4885247949567892;0.22676042684829098;0.10589569589112248;0.16326096635543785;0.489667158742404;0.3099455420631142;0.3768756171090797;0.28448176014993487;0.3041750575662663;0.5476496114132298;0.45189500150257644;0.660973640784051;0.6257304600300622;0.012076505467676496;0.18697126058877295;0.01166051449806033;0.11692969076446523;0.10869452173719511;0.25663171558501263;0.10050009110845581;0.09447716959096779;0.16686141111121405;0.2848511986650822;0.09772969823873083;0.12738923872656224;0.17073673709220177;0.1479884538487493;0.2709661567938761;0.0720930221762041;0.06439474199267432;0.133613078285753;0.03647877269004219;0.011825954136781799;0.012928730519561338;0.1854211989990513;0.11863785052213006;0.049875307598290335;0.2873907397366464;0.19121016642782962;0.16776191930980713;0.10062572994693363;0.1131278461019069;0.41044132238347913;0.22840192606246182;0.15036077428464145;0.08666286554227284;0.28981802877309515;0.10454664571795323;0.338984492217886;0.19287172011690185;0.43372256925964414;0.388257561576758;0.38073414114891735;0.29309478772810743;0.013111363044612028;0.39736143467536883;0.13524646297385898;0.3135132294192943;0.21792902470850256;0.0;0.21111636911378825;0.2437319243780992;0.02042130207910983;0.3839885020323053;0.1074558424981267;0.03879639179233523;0.30263325818948633;0.0;0.048881723730625486;0.9654384880250285;0.9899362831353209;0.9875914831901346
161;1.0000000000000002e-07;0.2783375084400177;0.012907733209431171;0.9195959568023682;3.3528196811676025;0.2523783750291601;0.4370107002166063;0.18244756422049127;0.18881887222987565;0.3294123600726664;0.5845598157585695;0.46515150030544067;0.5780015048758407;0.13289922717667108;0.11635934760742819;0.08702411322130571;0.43498504826428414;0.4885247949567892;0.22676042684829098;0.10589569589112248;0.16326096635543785;0.489667158742404;0.3099455420631142;0.3768756171090797;0.28448176014993487;0.3041750575662663;0.5476496114132298;0.45189500150257644;0.660973640784051;0.6257304600300622;0.012076505467676496;0.18697126058877295;0.01166051449806033;0.11692969076446523;0.10869452173719511;0.25663171558501263;0.10050009110845581;0.09447716959096779;0.16686141111121405;0.2848511986650822;0.09772969823873083;0.12738923872656224;0.17073673709220177;0.1479884538487493;0.2709661567938761;0.0720930221762041;0.06439474199267432;0.133613078285753;0.03647877269004219;0.011825954136781799;0.012928730519561338;0.1854211989990513;0.11863785052213006;0.049875307598290335;0.2873907397366464;0.19121016642782962;0.16776191930980713;0.10062572994693363;0.1131278461019069;0.41044132238347913;0.22840192606246182;0.15036077428464145;0.08666286554227284;0.28981802877309515;0.10454664571795323;0.338984492217886;0.19287172011690185;0.43372256925964414;0.388257561576758;0.38073414114891735;0.29309478772810743;0.013111363044612028;0.39736143467536883;0.13524646297385898;0.3135132294192943;0.21792902470850256;0.0;0.21111636911378825;0.2437319243780992;0.02042130207910983;0.3839885020323053;0.1074558424981267;0.03879639179233523;0.30263325818948633;0.0;0.048881723730625486;0.9654384880250285;0.9899362831353209;0.9875914831901346
162;1.0000000000000002e-07;0.2323196977376938;0.01623920165002346;1.172694444656372;3.29107928276062;0.2523783750291601;0.4370107002166063;0.18244756422049127;0.18881887222987565;0.3294123600726664;0.5845598157585695;0.46515150030544067;0.5780015048758407;0.13289922717667108;0.11635934760742819;0.08702411322130571;0.43498504826428414;0.4885247949567892;0.22676042684829098;0.10589569589112248;0.16326096635543785;0.489667158742404;0.3099455420631142;0.3768756171090797;0.28448176014993487;0.3041750575662663;0.5476496114132298;0.45189500150257644;0.660973640784051;0.6257304600300622;0.012076505467676496;0.18697126058877295;0.01166051449806033;0.11692969076446523;0.10869452173719511;0.25663171558501263;0.10050009110845581;0.09447716959096779;0.16686141111121405;0.2848511986650822;0.09772969823873083;0.12738923872656224;0.17073673709220177;0.1479884538487493;0.2709661567938761;0.0720930221762041;0.06439474199267432;0.133613078285753;0.03647877269004219;0.011825954136781799;0.012928730519561338;0.1854211989990513;0.11863785052213006;0.049875307598290335;0.2873907397366464;0.19121016642782962;0.16776191930980713;0.10062572994693363;0.1131278461019069;0.41044132238347913;0.22840192606246182;0.15036077428464145;0.08666286554227284;0.28981802877309515;0.10454664571795323;0.338984492217886;0.19287172011690185;0.43372256925964414;0.388257561576758;0.38073414114891735;0.29309478772810743;0.013111363044612028;0.39736143467536883;0.13524646297385898;0.3135132294192943;0.21792902470850256;0.0;0.21111636911378825;0.2437319243780992;0.02042130207910983;0.3839885020323053;0.1074558424981267;0.03879639179233523;0.30263325818948633;0.0;0.048881723730625486;0.9654384880250285;0.9899362831353209;0.9875914831901346
163;1.0000000000000002e-07;0.2695944905281067;0.0097579937428236;0.9766049385070801;3.2894887924194336;0.2523783750291601;0.4370107002166063;0.18244756422049127;0.18881887222987565;0.3294123600726664;0.5845598157585695;0.46515150030544067;0.5780015048758407;0.13289922717667108;0.11635934760742819;0.08702411322130571;0.43498504826428414;0.4885247949567892;0.22676042684829098;0.10589569589112248;0.16326096635543785;0.489667158742404;0.3099455420631142;0.3768756171090797;0.28448176014993487;0.3041750575662663;0.5476496114132298;0.45189500150257644;0.660973640784051;0.6257304600300622;0.012076505467676496;0.18697126058877295;0.01166051449806033;0.11692969076446523;0.10869452173719511;0.25663171558501263;0.10050009110845581;0.09447716959096779;0.16686141111121405;0.2848511986650822;0.09772969823873083;0.12738923872656224;0.17073673709220177;0.1479884538487493;0.2709661567938761;0.0720930221762041;0.06439474199267432;0.133613078285753;0.03647877269004219;0.011825954136781799;0.012928730519561338;0.1854211989990513;0.11863785052213006;0.049875307598290335;0.2873907397366464;0.19121016642782962;0.16776191930980713;0.10062572994693363;0.1131278461019069;0.41044132238347913;0.22840192606246182;0.15036077428464145;0.08666286554227284;0.28981802877309515;0.10454664571795323;0.338984492217886;0.19287172011690185;0.43372256925964414;0.388257561576758;0.38073414114891735;0.29309478772810743;0.013111363044612028;0.39736143467536883;0.13524646297385898;0.3135132294192943;0.21792902470850256;0.0;0.21111636911378825;0.2437319243780992;0.02042130207910983;0.3839885020323053;0.1074558424981267;0.03879639179233523;0.30263325818948633;0.0;0.048881723730625486;0.9654384880250285;0.9899362831353209;0.9875914831901346
164;1.0000000000000002e-07;0.3731885254383087;0.011513843201100826;1.5000181198120117;4.669747829437256;0.2523783750291601;0.4370107002166063;0.18244756422049127;0.18881887222987565;0.3294123600726664;0.5845598157585695;0.46515150030544067;0.5780015048758407;0.13289922717667108;0.11635934760742819;0.08702411322130571;0.43498504826428414;0.4885247949567892;0.22676042684829098;0.10589569589112248;0.16326096635543785;0.489667158742404;0.3099455420631142;0.3768756171090797;0.28448176014993487;0.3041750575662663;0.5476496114132298;0.45189500150257644;0.660973640784051;0.6257304600300622;0.012076505467676496;0.18697126058877295;0.01166051449806033;0.11692969076446523;0.10869452173719511;0.25663171558501263;0.10050009110845581;0.09447716959096779;0.16686141111121405;0.2848511986650822;0.09772969823873083;0.12738923872656224;0.17073673709220177;0.1479884538487493;0.2709661567938761;0.0720930221762041;0.06439474199267432;0.133613078285753;0.03647877269004219;0.011825954136781799;0.012928730519561338;0.1854211989990513;0.11863785052213006;0.049875307598290335;0.2873907397366464;0.19121016642782962;0.16776191930980713;0.10062572994693363;0.1131278461019069;0.41044132238347913;0.22840192606246182;0.15036077428464145;0.08666286554227284;0.28981802877309515;0.10454664571795323;0.338984492217886;0.19287172011690185;0.43372256925964414;0.388257561576758;0.38073414114891735;0.29309478772810743;0.013111363044612028;0.39736143467536883;0.13524646297385898;0.3135132294192943;0.21792902470850256;0.0;0.21111636911378825;0.2437319243780992;0.02042130207910983;0.3839885020323053;0.1074558424981267;0.03879639179233523;0.30263325818948633;0.0;0.048881723730625486;0.9654384880250285;0.9899362831353209;0.9875914831901346
165;1.0000000000000002e-07;0.2835363447666168;0.00997247640043497;0.6196752786636353;3.0475258827209473;0.2523783750291601;0.4370107002166063;0.18244756422049127;0.18881887222987565;0.3294123600726664;0.5845598157585695;0.46515150030544067;0.5780015048758407;0.13289922717667108;0.11635934760742819;0.08702411322130571;0.43498504826428414;0.4885247949567892;0.22676042684829098;0.10589569589112248;0.16326096635543785;0.489667158742404;0.3099455420631142;0.3768756171090797;0.28448176014993487;0.3041750575662663;0.5476496114132298;0.45189500150257644;0.660973640784051;0.6257304600300622;0.012076505467676496;0.18697126058877295;0.01166051449806033;0.11692969076446523;0.10869452173719511;0.25663171558501263;0.10050009110845581;0.09447716959096779;0.16686141111121405;0.2848511986650822;0.09772969823873083;0.12738923872656224;0.17073673709220177;0.1479884538487493;0.2709661567938761;0.0720930221762041;0.06439474199267432;0.133613078285753;0.03647877269004219;0.011825954136781799;0.012928730519561338;0.1854211989990513;0.11863785052213006;0.049875307598290335;0.2873907397366464;0.19121016642782962;0.16776191930980713;0.10062572994693363;0.1131278461019069;0.41044132238347913;0.22840192606246182;0.15036077428464145;0.08666286554227284;0.28981802877309515;0.10454664571795323;0.338984492217886;0.19287172011690185;0.43372256925964414;0.388257561576758;0.38073414114891735;0.29309478772810743;0.013111363044612028;0.39736143467536883;0.13524646297385898;0.3135132294192943;0.21792902470850256;0.0;0.21111636911378825;0.2437319243780992;0.02042130207910983;0.3839885020323053;0.1074558424981267;0.03879639179233523;0.30263325818948633;0.0;0.048881723730625486;0.9654384880250285;0.9899362831353209;0.9875914831901346
166;1.0000000000000002e-07;0.3319482207298279;0.009082862176001072;0.976093590259552;3.777005195617676;0.2523783750291601;0.4370107002166063;0.18244756422049127;0.18881887222987565;0.3294123600726664;0.5845598157585695;0.46515150030544067;0.5780015048758407;0.13289922717667108;0.11635934760742819;0.08702411322130571;0.43498504826428414;0.4885247949567892;0.22676042684829098;0.10589569589112248;0.16326096635543785;0.489667158742404;0.3099455420631142;0.3768756171090797;0.28448176014993487;0.3041750575662663;0.5476496114132298;0.45189500150257644;0.660973640784051;0.6257304600300622;0.012076505467676496;0.18697126058877295;0.01166051449806033;0.11692969076446523;0.10869452173719511;0.25663171558501263;0.10050009110845581;0.09447716959096779;0.16686141111121405;0.2848511986650822;0.09772969823873083;0.12738923872656224;0.17073673709220177;0.1479884538487493;0.2709661567938761;0.0720930221762041;0.06439474199267432;0.133613078285753;0.03647877269004219;0.011825954136781799;0.012928730519561338;0.1854211989990513;0.11863785052213006;0.049875307598290335;0.2873907397366464;0.19121016642782962;0.16776191930980713;0.10062572994693363;0.1131278461019069;0.41044132238347913;0.22840192606246182;0.15036077428464145;0.08666286554227284;0.28981802877309515;0.10454664571795323;0.338984492217886;0.19287172011690185;0.43372256925964414;0.388257561576758;0.38073414114891735;0.29309478772810743;0.013111363044612028;0.39736143467536883;0.13524646297385898;0.3135132294192943;0.21792902470850256;0.0;0.21111636911378825;0.2437319243780992;0.02042130207910983;0.3839885020323053;0.1074558424981267;0.03879639179233523;0.30263325818948633;0.0;0.048881723730625486;0.9654384880250285;0.9899362831353209;0.9875914831901346
167;1.0000000000000002e-07;0.3032536804676056;0.012413582764565945;0.941839337348938;3.56648588180542;0.2523783750291601;0.4370107002166063;0.18244756422049127;0.18881887222987565;0.3294123600726664;0.5845598157585695;0.46515150030544067;0.5780015048758407;0.13289922717667108;0.11635934760742819;0.08702411322130571;0.43498504826428414;0.4885247949567892;0.22676042684829098;0.10589569589112248;0.16326096635543785;0.489667158742404;0.3099455420631142;0.3768756171090797;0.28448176014993487;0.3041750575662663;0.5476496114132298;0.45189500150257644;0.660973640784051;0.6257304600300622;0.012076505467676496;0.18697126058877295;0.01166051449806033;0.11692969076446523;0.10869452173719511;0.25663171558501263;0.10050009110845581;0.09447716959096779;0.16686141111121405;0.2848511986650822;0.09772969823873083;0.12738923872656224;0.17073673709220177;0.1479884538487493;0.2709661567938761;0.0720930221762041;0.06439474199267432;0.133613078285753;0.03647877269004219;0.011825954136781799;0.012928730519561338;0.1854211989990513;0.11863785052213006;0.049875307598290335;0.2873907397366464;0.19121016642782962;0.16776191930980713;0.10062572994693363;0.1131278461019069;0.41044132238347913;0.22840192606246182;0.15036077428464145;0.08666286554227284;0.28981802877309515;0.10454664571795323;0.338984492217886;0.19287172011690185;0.43372256925964414;0.388257561576758;0.38073414114891735;0.29309478772810743;0.013111363044612028;0.39736143467536883;0.13524646297385898;0.3135132294192943;0.21792902470850256;0.0;0.21111636911378825;0.2437319243780992;0.02042130207910983;0.3839885020323053;0.1074558424981267;0.03879639179233523;0.30263325818948633;0.0;0.048881723730625486;0.9654384880250285;0.9899362831353209;0.9875914831901346
168;1.0000000000000002e-07;0.28286197781562805;0.012524165213108063;0.8009621500968933;3.264244794845581;0.2523783750291601;0.4370107002166063;0.18244756422049127;0.18881887222987565;0.3294123600726664;0.5845598157585695;0.46515150030544067;0.5780015048758407;0.13289922717667108;0.11635934760742819;0.08702411322130571;0.43498504826428414;0.4885247949567892;0.22676042684829098;0.10589569589112248;0.16326096635543785;0.489667158742404;0.3099455420631142;0.3768756171090797;0.28448176014993487;0.3041750575662663;0.5476496114132298;0.45189500150257644;0.660973640784051;0.6257304600300622;0.012076505467676496;0.18697126058877295;0.01166051449806033;0.11692969076446523;0.10869452173719511;0.25663171558501263;0.10050009110845581;0.09447716959096779;0.16686141111121405;0.2848511986650822;0.09772969823873083;0.12738923872656224;0.17073673709220177;0.1479884538487493;0.2709661567938761;0.0720930221762041;0.06439474199267432;0.133613078285753;0.03647877269004219;0.011825954136781799;0.012928730519561338;0.1854211989990513;0.11863785052213006;0.049875307598290335;0.2873907397366464;0.19121016642782962;0.16776191930980713;0.10062572994693363;0.1131278461019069;0.41044132238347913;0.22840192606246182;0.15036077428464145;0.08666286554227284;0.28981802877309515;0.10454664571795323;0.338984492217886;0.19287172011690185;0.43372256925964414;0.388257561576758;0.38073414114891735;0.29309478772810743;0.013111363044612028;0.39736143467536883;0.13524646297385898;0.3135132294192943;0.21792902470850256;0.0;0.21111636911378825;0.2437319243780992;0.02042130207910983;0.3839885020323053;0.1074558424981267;0.03879639179233523;0.30263325818948633;0.0;0.048881723730625486;0.9654384880250285;0.9899362831353209;0.9875914831901346
169;1.0000000000000002e-07;0.3182864189147949;0.008233942091464996;0.8580825328826904;3.5361168384552;0.2523783750291601;0.4370107002166063;0.18244756422049127;0.18881887222987565;0.3294123600726664;0.5845598157585695;0.46515150030544067;0.5780015048758407;0.13289922717667108;0.11635934760742819;0.08702411322130571;0.43498504826428414;0.4885247949567892;0.22676042684829098;0.10589569589112248;0.16326096635543785;0.489667158742404;0.3099455420631142;0.3768756171090797;0.28448176014993487;0.3041750575662663;0.5476496114132298;0.45189500150257644;0.660973640784051;0.6257304600300622;0.012076505467676496;0.18697126058877295;0.01166051449806033;0.11692969076446523;0.10869452173719511;0.25663171558501263;0.10050009110845581;0.09447716959096779;0.16686141111121405;0.2848511986650822;0.09772969823873083;0.12738923872656224;0.17073673709220177;0.1479884538487493;0.2709661567938761;0.0720930221762041;0.06439474199267432;0.133613078285753;0.03647877269004219;0.011825954136781799;0.012928730519561338;0.1854211989990513;0.11863785052213006;0.049875307598290335;0.2873907397366464;0.19121016642782962;0.16776191930980713;0.10062572994693363;0.1131278461019069;0.41044132238347913;0.22840192606246182;0.15036077428464145;0.08666286554227284;0.28981802877309515;0.10454664571795323;0.338984492217886;0.19287172011690185;0.43372256925964414;0.388257561576758;0.38073414114891735;0.29309478772810743;0.013111363044612028;0.39736143467536883;0.13524646297385898;0.3135132294192943;0.21792902470850256;0.0;0.21111636911378825;0.2437319243780992;0.02042130207910983;0.3839885020323053;0.1074558424981267;0.03879639179233523;0.30263325818948633;0.0;0.048881723730625486;0.9654384880250285;0.9899362831353209;0.9875914831901346
170;1.0000000000000002e-07;0.3173803687095642;0.00951736606657505;1.112871766090393;3.804192543029785;0.25198121782114025;0.4371757292372685;0.17938694387562948;0.18978571021612242;0.328122314904465;0.5898266040871862;0.4703142425635781;0.5786526160263168;0.13911765066785764;0.11225006600587197;0.0903298451040655;0.43420109810984414;0.4907159487295677;0.22488398341425492;0.10300578958115873;0.16877526890695874;0.48142005499405294;0.3125273769034795;0.37356696774154224;0.2884660474862569;0.2922357319807604;0.5500777721196052;0.4387307229392774;0.6596328047945339;0.6286777351651834;0.011047754853340964;0.19012620638107638;0.010841759250865142;0.11277802308935961;0.10778586899880274;0.26151012857689215;0.10554382010024427;0.0765347073537952;0.16646646910564547;0.2832766239682563;0.09665989463755499;0.12929275050670155;0.1758904408877095;0.147189241077731;0.27388702148550886;0.07015743415983049;0.06070421622977388;0.133292133649074;0.04244895717655586;0.008747546608111393;0.01376676906587594;0.17897245722613075;0.11937544536274401;0.04529767958525342;0.27108210194219856;0.20026926707184142;0.16536013567476399;0.09951070291155509;0.11450229492037244;0.4219513422130021;0.22769523258550872;0.14874493920708526;0.08602497493248297;0.2887060501487178;0.1075936683562933;0.3423111821914965;0.19304201271799873;0.4320743626287704;0.3915316938788933;0.3786983390755845;0.28770154311422536;0.014725141136449106;0.4013673624985651;0.13418700650006649;0.3123649450667288;0.21698334044170015;0.0;0.20920482338353222;0.2517496461469765;0.01907855616948965;0.38278072100968397;0.10764863257078972;0.04084423806164609;0.30184279786642454;0.0;0.04101513599635825;0.963787771141154;0.9897521000363949;0.9868366426662166
171;1.0000000000000002e-07;0.41533368825912476;0.007524655666202307;1.035490870475769;4.478554725646973;0.25198121782114025;0.4371757292372685;0.17938694387562948;0.18978571021612242;0.328122314904465;0.5898266040871862;0.4703142425635781;0.5786526160263168;0.13911765066785764;0.11225006600587197;0.0903298451040655;0.43420109810984414;0.4907159487295677;0.22488398341425492;0.10300578958115873;0.16877526890695874;0.48142005499405294;0.3125273769034795;0.37356696774154224;0.2884660474862569;0.2922357319807604;0.5500777721196052;0.4387307229392774;0.6596328047945339;0.6286777351651834;0.011047754853340964;0.19012620638107638;0.010841759250865142;0.11277802308935961;0.10778586899880274;0.26151012857689215;0.10554382010024427;0.0765347073537952;0.16646646910564547;0.2832766239682563;0.09665989463755499;0.12929275050670155;0.1758904408877095;0.147189241077731;0.27388702148550886;0.07015743415983049;0.06070421622977388;0.133292133649074;0.04244895717655586;0.008747546608111393;0.01376676906587594;0.17897245722613075;0.11937544536274401;0.04529767958525342;0.27108210194219856;0.20026926707184142;0.16536013567476399;0.09951070291155509;0.11450229492037244;0.4219513422130021;0.22769523258550872;0.14874493920708526;0.08602497493248297;0.2887060501487178;0.1075936683562933;0.3423111821914965;0.19304201271799873;0.4320743626287704;0.3915316938788933;0.3786983390755845;0.28770154311422536;0.014725141136449106;0.4013673624985651;0.13418700650006649;0.3123649450667288;0.21698334044170015;0.0;0.20920482338353222;0.2517496461469765;0.01907855616948965;0.38278072100968397;0.10764863257078972;0.04084423806164609;0.30184279786642454;0.0;0.04101513599635825;0.963787771141154;0.9897521000363949;0.9868366426662166
172;1.0000000000000002e-07;0.2881072163581848;0.016416464000940323;1.0997382402420044;3.6672592163085938;0.25198121782114025;0.4371757292372685;0.17938694387562948;0.18978571021612242;0.328122314904465;0.5898266040871862;0.4703142425635781;0.5786526160263168;0.13911765066785764;0.11225006600587197;0.0903298451040655;0.43420109810984414;0.4907159487295677;0.22488398341425492;0.10300578958115873;0.16877526890695874;0.48142005499405294;0.3125273769034795;0.37356696774154224;0.2884660474862569;0.2922357319807604;0.5500777721196052;0.4387307229392774;0.6596328047945339;0.6286777351651834;0.011047754853340964;0.19012620638107638;0.010841759250865142;0.11277802308935961;0.10778586899880274;0.26151012857689215;0.10554382010024427;0.0765347073537952;0.16646646910564547;0.2832766239682563;0.09665989463755499;0.12929275050670155;0.1758904408877095;0.147189241077731;0.27388702148550886;0.07015743415983049;0.06070421622977388;0.133292133649074;0.04244895717655586;0.008747546608111393;0.01376676906587594;0.17897245722613075;0.11937544536274401;0.04529767958525342;0.27108210194219856;0.20026926707184142;0.16536013567476399;0.09951070291155509;0.11450229492037244;0.4219513422130021;0.22769523258550872;0.14874493920708526;0.08602497493248297;0.2887060501487178;0.1075936683562933;0.3423111821914965;0.19304201271799873;0.4320743626287704;0.3915316938788933;0.3786983390755845;0.28770154311422536;0.014725141136449106;0.4013673624985651;0.13418700650006649;0.3123649450667288;0.21698334044170015;0.0;0.20920482338353222;0.2517496461469765;0.01907855616948965;0.38278072100968397;0.10764863257078972;0.04084423806164609;0.30184279786642454;0.0;0.04101513599635825;0.963787771141154;0.9897521000363949;0.9868366426662166
173;1.0000000000000002e-07;0.2722935080528259;0.008485227823257446;0.5796465873718262;2.8937582969665527;0.25198121782114025;0.4371757292372685;0.17938694387562948;0.18978571021612242;0.328122314904465;0.5898266040871862;0.4703142425635781;0.5786526160263168;0.13911765066785764;0.11225006600587197;0.0903298451040655;0.43420109810984414;0.4907159487295677;0.22488398341425492;0.10300578958115873;0.16877526890695874;0.48142005499405294;0.3125273769034795;0.37356696774154224;0.2884660474862569;0.2922357319807604;0.5500777721196052;0.4387307229392774;0.6596328047945339;0.6286777351651834;0.011047754853340964;0.19012620638107638;0.010841759250865142;0.11277802308935961;0.10778586899880274;0.26151012857689215;0.10554382010024427;0.0765347073537952;0.16646646910564547;0.2832766239682563;0.09665989463755499;0.12929275050670155;0.1758904408877095;0.147189241077731;0.27388702148550886;0.07015743415983049;0.06070421622977388;0.133292133649074;0.04244895717655586;0.008747546608111393;0.01376676906587594;0.17897245722613075;0.11937544536274401;0.04529767958525342;0.27108210194219856;0.20026926707184142;0.16536013567476399;0.09951070291155509;0.11450229492037244;0.4219513422130021;0.22769523258550872;0.14874493920708526;0.08602497493248297;0.2887060501487178;0.1075936683562933;0.3423111821914965;0.19304201271799873;0.4320743626287704;0.3915316938788933;0.3786983390755845;0.28770154311422536;0.014725141136449106;0.4013673624985651;0.13418700650006649;0.3123649450667288;0.21698334044170015;0.0;0.20920482338353222;0.2517496461469765;0.01907855616948965;0.38278072100968397;0.10764863257078972;0.04084423806164609;0.30184279786642454;0.0;0.04101513599635825;0.963787771141154;0.9897521000363949;0.9868366426662166
174;1.0000000000000002e-07;0.31329891085624695;0.00766691192984581;0.5342627763748169;3.1633248329162598;0.25198121782114025;0.4371757292372685;0.17938694387562948;0.18978571021612242;0.328122314904465;0.5898266040871862;0.4703142425635781;0.5786526160263168;0.13911765066785764;0.11225006600587197;0.0903298451040655;0.43420109810984414;0.4907159487295677;0.22488398341425492;0.10300578958115873;0.16877526890695874;0.48142005499405294;0.3125273769034795;0.37356696774154224;0.2884660474862569;0.2922357319807604;0.5500777721196052;0.4387307229392774;0.6596328047945339;0.6286777351651834;0.011047754853340964;0.19012620638107638;0.010841759250865142;0.11277802308935961;0.10778586899880274;0.26151012857689215;0.10554382010024427;0.0765347073537952;0.16646646910564547;0.2832766239682563;0.09665989463755499;0.12929275050670155;0.1758904408877095;0.147189241077731;0.27388702148550886;0.07015743415983049;0.06070421622977388;0.133292133649074;0.04244895717655586;0.008747546608111393;0.01376676906587594;0.17897245722613075;0.11937544536274401;0.04529767958525342;0.27108210194219856;0.20026926707184142;0.16536013567476399;0.09951070291155509;0.11450229492037244;0.4219513422130021;0.22769523258550872;0.14874493920708526;0.08602497493248297;0.2887060501487178;0.1075936683562933;0.3423111821914965;0.19304201271799873;0.4320743626287704;0.3915316938788933;0.3786983390755845;0.28770154311422536;0.014725141136449106;0.4013673624985651;0.13418700650006649;0.3123649450667288;0.21698334044170015;0.0;0.20920482338353222;0.2517496461469765;0.01907855616948965;0.38278072100968397;0.10764863257078972;0.04084423806164609;0.30184279786642454;0.0;0.04101513599635825;0.963787771141154;0.9897521000363949;0.9868366426662166
175;1.0000000000000002e-07;0.26351553201675415;0.01123442780226469;1.3066847324371338;3.594559907913208;0.25198121782114025;0.4371757292372685;0.17938694387562948;0.18978571021612242;0.328122314904465;0.5898266040871862;0.4703142425635781;0.5786526160263168;0.13911765066785764;0.11225006600587197;0.0903298451040655;0.43420109810984414;0.4907159487295677;0.22488398341425492;0.10300578958115873;0.16877526890695874;0.48142005499405294;0.3125273769034795;0.37356696774154224;0.2884660474862569;0.2922357319807604;0.5500777721196052;0.4387307229392774;0.6596328047945339;0.6286777351651834;0.011047754853340964;0.19012620638107638;0.010841759250865142;0.11277802308935961;0.10778586899880274;0.26151012857689215;0.10554382010024427;0.0765347073537952;0.16646646910564547;0.2832766239682563;0.09665989463755499;0.12929275050670155;0.1758904408877095;0.147189241077731;0.27388702148550886;0.07015743415983049;0.06070421622977388;0.133292133649074;0.04244895717655586;0.008747546608111393;0.01376676906587594;0.17897245722613075;0.11937544536274401;0.04529767958525342;0.27108210194219856;0.20026926707184142;0.16536013567476399;0.09951070291155509;0.11450229492037244;0.4219513422130021;0.22769523258550872;0.14874493920708526;0.08602497493248297;0.2887060501487178;0.1075936683562933;0.3423111821914965;0.19304201271799873;0.4320743626287704;0.3915316938788933;0.3786983390755845;0.28770154311422536;0.014725141136449106;0.4013673624985651;0.13418700650006649;0.3123649450667288;0.21698334044170015;0.0;0.20920482338353222;0.2517496461469765;0.01907855616948965;0.38278072100968397;0.10764863257078972;0.04084423806164609;0.30184279786642454;0.0;0.04101513599635825;0.963787771141154;0.9897521000363949;0.9868366426662166
